Year	Month	Day	Hour	Minute	Second	AUT.100057	AUT.100073	AUT.100206	AUT.100305	AUT.100362	AUT.100446	AUT.100529	AUT.100560	AUT.100719	AUT.100776	AUT.100842	AUT.100891	AUT.100909	AUT.100917	AUT.100933	AUT.100982	AUT.100990	AUT.101006	AUT.101014	AUT.101113	AUT.115329	AUT.115337	AUT.198012	AUT.198018	AUT.198030	FRA.7392	FRA.7393	FRA.7454	FRA.7457	FRA.7467	FRA.7470	FRA.7499	FRA.7721	FRA.7856	FRA.7858	FRA.7861	FRA.7873	FRA.7876	FRA.7887	FRA.7897	FRA.7908	GER.00275	GER.00931	GER.01227	GER.01346	GER.02405	GER.02953	GER.03519	GER.03714	GER.03857	GER.04712	GER.05169	GER.05229	GER.05688	GER.07322	GER.07382	ITA.ANT	ITA.BAC	ITA.FRB	ITA.FRF	ITA.MCM	ITA.MCP	ITA.MCR	ITA.MTC	ITA.VZA	MCH.ABE2	MCH.ABG2	MCH.AIG2	MCH.AIR2	MCH.ALM2	MCH.ALT2	MCH.ALV2	MCH.ANT2	MCH.APP2	MCH.APT2	MCH.ARI2	MCH.ARO2	MCH.AST2	MCH.BAM2	MCH.BAS2	MCH.BAT2	MCH.BAU2	MCH.BER2	MCH.BIO2	MCH.BLS2	MCH.BLU2	MCH.BMU2	MCH.BNE2	MCH.BOV2	MCH.BOZ2	MCH.BRA2	MCH.BRO2	MCH.BSG2	MCH.BUE2	MCH.BUF2	MCH.BUS2	MCH.CAC2	MCH.CAV2	MCH.CBS2	MCH.CDF2	MCH.CHA1	MCH.CHD2	MCH.CHM2	MCH.CHU2	MCH.CHY2	MCH.COP2	MCH.COU2	MCH.CUE2	MCH.DEH2	MCH.DEM2	MCH.DIB2	MCH.DIS2	MCH.DMA2	MCH.DOL1	MCH.ECH2	MCH.EFF2	MCH.EGL2	MCH.EHM2	MCH.EIN2	MCH.EIT2	MCH.ELM2	MCH.ENG1	MCH.EPT2	MCH.ERI2	MCH.EUT2	MCH.FIL2	MCH.FIT2	MCH.FLI2	MCH.FRA2	MCH.FRC2	MCH.FRE1	MCH.FRI2	MCH.GEA2	MCH.GIN2	MCH.GLA2	MCH.GOS2	MCH.GRA2	MCH.GRC2	MCH.GRE2	MCH.GRY2	MCH.GSS2	MCH.GTT2	MCH.GUE1	MCH.GVE2	MCH.GWA2	MCH.HAU2	MCH.HEB2	MCH.HEK2	MCH.HER2	MCH.HES2	MCH.HLL2	MCH.HOE1	MCH.HON2	MCH.HOY2	MCH.IST2	MCH.JAU2	MCH.KAS2	MCH.KLO2	MCH.KLT2	MCH.KOP2	MCH.KUA2	MCH.LAG2	MCH.LAN2	MCH.LAP2	MCH.LEU2	MCH.LFB2	MCH.LGA2	MCH.LOB2	MCH.LOT2	MCH.LTB2	MCH.LUG2	MCH.LUN2	MCH.LUT2	MCH.LUZ2	MCH.MAC2	MCH.MAD2	MCH.MAS2	MCH.MDO2	MCH.MER2	MCH.MES2	MCH.MGB2	MCH.MMO2	MCH.MOS2	MCH.MOW2	MCH.MSG2	MCH.MST2	MCH.MTO2	MCH.MUS2	MCH.NAP1	MCH.NEU2	MCH.OBD2	MCH.ORZ2	MCH.OTE2	MCH.OTL2	MCH.PDM2	MCH.PFA2	MCH.PIG2	MCH.PIO1	MCH.PLF1	MCH.PON2	MCH.RIH2	MCH.ROB2	MCH.SAB2	MCH.SAG2	MCH.SAR2	MCH.SBA2	MCH.SCA2	MCH.SCD2	MCH.SCE2	MCH.SCH2	MCH.SCU2	MCH.SEM2	MCH.SEV2	MCH.SGD2	MCH.SIA2	MCH.SIO2	MCH.SIS2	MCH.SKO2	MCH.SMA2	MCH.SNG2	MCH.SON2	MCH.SPZ2	MCH.SRE2	MCH.SRN2	MCH.STF2	MCH.STG2	MCH.STU2	MCH.SWZ2	MCH.SZB2	MCH.TAE1	MCH.TAM2	MCH.TDG2	MCH.TEU2	MCH.TFD2	MCH.TIC2	MCH.TRO2	MCH.TRU2	MCH.TST2	MCH.URB2	MCH.VEL2	MCH.VIS2	MCH.VVI2	MCH.WAN2	MCH.WCH2	MCH.WDO2	MCH.WEF2	MCH.WHA2	MCH.WID2	MCH.WIE2	MCH.WIS2	MCH.YVN2	MCH.ZOF2	MCH.ZUB2	SLF.1AD	SLF.1GA	SLF.1GB	SLF.1GD	SLF.1GH	SLF.1GS	SLF.1GT	SLF.1HB	SLF.1JA	SLF.1LB	SLF.1LC	SLF.1LS	SLF.1MI	SLF.1MR	SLF.1PL	SLF.1SH	SLF.1SM	SLF.1WE	SLF.2EN	SLF.2GA	SLF.2GU	SLF.2ME	SLF.2OG	SLF.2SO	SLF.2ST	SLF.2TR	SLF.2UR	SLF.3BR	SLF.3EL	SLF.3FB	SLF.3MB	SLF.3MG	SLF.3SW	SLF.3UI	SLF.4AO	SLF.4BN	SLF.4BP	SLF.4EG	SLF.4FY	SLF.4GR	SLF.4KU	SLF.4LA	SLF.4MO	SLF.4MS	SLF.4OW	SLF.4RU	SLF.4SF	SLF.4SH	SLF.4SM	SLF.4UL	SLF.4WI	SLF.4ZE	SLF.4ZW	SLF.5BE	SLF.5BI	SLF.5CU	SLF.5DF	SLF.5IG	SLF.5IN	SLF.5JU	SLF.5KK	SLF.5KU	SLF.5MA	SLF.5OB	SLF.5PL	SLF.5PU	SLF.5SA	SLF.5SE	SLF.5SI	SLF.5SP	SLF.5TH	SLF.5VA	SLF.5VZ	SLF.5WJ	SLF.5ZV	SLF.6BE	SLF.6BG	SLF.6CB	SLF.6PE	SLF.6RI	SLF.6RO	SLF.6SB	SLF.7BR	SLF.7CA	SLF.7CO	SLF.7FA	SLF.7LD	SLF.7MA	SLF.7MT	SLF.7MZ	SLF.7PV	SLF.7SD	SLF.7SN	SLF.7ST	SLF.7ZN	SLF.7ZU	SLF.ALI2	SLF.AMD2	SLF.ANV2	SLF.ANV3	SLF.ARO2	SLF.ARO3	SLF.ATT2	SLF.BED3	SLF.BEL2	SLF.BER2	SLF.BER3	SLF.BEV2	SLF.BOG2	SLF.BOV2	SLF.CAM2	SLF.CHA2	SLF.CMA2	SLF.CON2	SLF.DAV2	SLF.DAV3	SLF.DIA2	SLF.DTR2	SLF.EGH2	SLF.ELA2	SLF.ELM2	SLF.FAE2	SLF.FIR2	SLF.FIS2	SLF.FNH2	SLF.FRA2	SLF.FUL2	SLF.FUS2	SLF.GAD2	SLF.GLA2	SLF.GOM2	SLF.GOM3	SLF.GOR2	SLF.GRA2	SLF.HTR2	SLF.HTR3	SLF.JAU2	SLF.JUL2	SLF.KES2	SLF.KLO2	SLF.KLO3	SLF.LAG2	SLF.LAU2	SLF.LUK2	SLF.MAE2	SLF.MEI2	SLF.MES2	SLF.MLB2	SLF.MTR2	SLF.MUN2	SLF.MUO2	SLF.MUT2	SLF.NAR2	SLF.NAS2	SLF.OBM2	SLF.OBW2	SLF.OBW3	SLF.OFE2	SLF.ORT2	SLF.OTT2	SLF.PAR2	SLF.PLD2	SLF.PMA2	SLF.PUZ2	SLF.RNZ2	SLF.ROA2	SLF.ROT3	SLF.SAA4	SLF.SCA2	SLF.SCA3	SLF.SCB2	SLF.SEN2	SLF.SHE2	SLF.SIM2	SLF.SMN2	SLF.SPN3	SLF.TAM2	SLF.TAM3	SLF.TIT2	SLF.TRU2	SLF.TUJ2	SLF.TUM2	SLF.VAL2	SLF.VDS2	SLF.VIN2	SLF.VLS2	SLF.VST2	SLF.YBR2	SLF.ZER2	SLF.ZER4	SLF.ZNZ2
2020	10	4	6	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0	-999	1.9805011	0	0	0	-999	2.5581786	-999	0	0	1.8050968	4.1555337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2.3397383	0	34	55	0	36	2.7242581	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	6	8	0	0	0	0	0	8	5.223429	0	0	0	0	2	0	0	0	0.50200437	0	3	0	0	0	0	0	0	0	0	1	0	6	25	0	0	7	2	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	8	3	13	33.12518	11	0	1	0	12	0	10	22	2	17	11	0	9	5	13	28	6	15	8	17	7	12.84	27	6	16	0	12	2	15	29	4	11	0	0	9	2	0	1	4	12	17	2	8	0	0	11.691776	14	11	0	1	21	30	19	0	2	16	5	17	0	24	9	7	6	11.981175	4	7	4	15	3	11	1	22.631603	0	3	15	18	11	2	20	10	8	3	0	0	10	6.7414972	4
2020	10	5	6	0	0	0	0	0	4.1	0	0	0	0	0	0	0	5.4	0	0	0	0	3.2	0	0	3	0	3.3	0	7.5	0	0	0	0	0	-999	1.5872153	0	0	0	-999	2.2955735	-999	0	0	1.5643833	3.7598871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1019713	5.7685509	0	56	54	0	47	12	9	0	0	0	2	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.68489876	0	4	6	0	0	4	0	0	0	0	0	3	5.636336	0	0	0	0	1	0	0	0	0.2660717	0	2	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	8	0	5	0	0	0	0	0	0	1	0	0	12	3	21	0	0	0	0	0	0	0	2	0	2	0	0	0	34	10	0	2	2	25	16	22	8	0	0	25	0	0	9	0	3	0	1	3	0	0	1	0	0	2	9	8	0	18	61	9	22	8	20	34	0	50	21	17	20	28	13	12	43	11	28	10	10	6	10	9	47.8	29	29	13	0	15	7	16	28	39	48	0	24	30	10	7	10	1	45	11	14	36	6.1399951	18	9.3484871	22.836536	28	37	13	23	36	27	22.27	4	13	17	13	25	71	33	2	20	10.163931	13	21.11773	1.990576	19.101956	2	44	3	33	17	17	17	15	32	29	45	9	3	20.606096	0	0	12	6.560318	16
2020	10	6	6	0	0	0	0	0	4.7	0	0	0	0	0	0	0	0.4	0	0	0	0	0.6	0	0	0	0	1.2	0	0	0	0	1.3154387	0	0	-999	2.5767515	0	0	0.09886883	-999	2.9359652	-999	0	0	2.3191669	5.0555709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.357155	3.1479097	0	54	57	0	40	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2440111	0	0	5	0	0	0	0	0	0	0	0	0	7.4008862	0	0	0	0	0	0	0	0	0.27656224	0	0	0	0	0	0	0	0	0	0	1	0	0	19	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	15	5	15	2	0	0	25	0	0	3	0	0	0	0	0	0	0	0	0	0	9	9	14	0	18	55.364981	13	21	6	12	28	0	44	22	16	26	19	5	7	37	13	17	4	13	9	12	14	40.24	37	26	12	0	14	13	17	29	26	38	0	10	22	4	0	19	2	46	14	9	26	7	12	1	17	26	28	5	24	37	25	14.9	2	12	10	13	17	60	31	4	13	11.220851	10	15	2.5677742	15	0	37	3	30	14	16	17	20	20	19	37	17	7	10	0	3	16	6.1349495	14
2020	10	7	6	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0	0	0	0	1.5	0	0	0	0	1.5073621	0	0	-999	2.4872343	0	0	0	-999	2.4681686	-999	0	0	2.2263481	4.9751437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1.4827321	0	58	60	0	31	2	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5.6078488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	3	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	5	0	10	0	0	0	30	0	0	0	3	0	0	0	0	0	0	0	0	0	13	12	20	0	16	56	22	21	5	18	39	0	46	19	15	23	21	7	19	33	21	23	6	5	5	8	15	36.11	34	34	6	0	21	13	20	21.831769	21	32	0	7	29	10	1	11	0	49	6	3	26	11.037824	5	3	13	26	24	10	20	43	25	17.63	3	4	14	7	17	55	27	2	13	16.539134	5	15	0	14.833244	0	44	7	32	21	16	12	33	21	19	44	22	11	2	0	10	16	6.903625	22
2020	10	8	6	0	0	0	0	0	9.4	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	5.6	0	0	0	0	2.2727869	0	0	-999	3.0333612	0	0	0	-999	3.061186	-999	0	0	2.614932	5.7733897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	51	53	0	25	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7.0263206	0	0	0	0	0	0	0	0	0.043685698	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	5	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	19	2	16	49	20	15	0	7	28	0	38	25	14	27	22	6	25	27	18	26	11	8	5	7	16	30.04	34	32	12	0	18	22	21	17	16	27	0	4	31	9	5	17	0	49	8	8	22	14.272379	1	2	19	24	18	11	23	41	24	15.11	2	9	13	9	15	47	27	3	10	17	5	14	0.58524756	13	0	33	5	26	14	16	15	35	24	22	35	20	15	3	0	11	22	5.5258025	23
2020	10	9	6	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0.97263123	0	0	0	-999	1.4451985	-999	0	0	0.85038701	3.5083647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	46	48	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0916929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	2	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	13	1	12	43	14	6	0	4	24	0	32	17	9	21	14	4	19	24	12	18	6	5	0	8	15	24.28	29	28	13	0	13	15	17	12	13	21	0	0	26	3	0	14	0	42	3	1	19	16	0	0	14	18	13	5	17	33	18	10.03	1	2	8	1	9	41	20	2	6	14	1	8	0	15	0	27	2	21	8	12	9	26	11	15	30	13	25	1	0	3	16	1.2383273	17
2020	10	10	6	0	0	0	0	0	1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0.49945417	0	0	0	-999	1.0294678	-999	0	0	0.40794561	3.0100779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	45	47	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5846213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	13	1	12	38	14	5	0	2	23	0	27	14	7	20	13	1	18	21	11	14	3	8	0.21728315	3	13	20.56	29	24	2	0	11	15	17	5	10	18	0	0	24	3	0	10	1	40	2	0	13	8	0	1	11	18	10	1	15	32	15	7.04	2	0	6	1	7	37	19	4	7	12	0	7	0	11.406073	0	24	2	22	7	9	7	24	10	14	29	13	17	0	0	2	15	0	15
2020	10	11	6	0	0	1	0	0	3.3	0	0	0	0	0	0	0	5.4	0	0	0	0	5.4	0	0	0	0	0	0	3.9	0	0	1.4337529	0	0	-999	2.0691748	0	0	0	-999	2.2756396	-999	0	0	1.7626095	5.042722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	42	45	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	6.6289903	0	0	0	0	0	0	0	0	0.19664045	0	2	0	0	0	0	2	0	1	0	1	0	0	26	0	0	5	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	13	5	20	0	18	37	17	6	0	3	21	0	26	22	12	22	19	8	26	20	16	22	8	8	7	9	15	16.67	37	23	11	0	18	18	17	4	11	22	0	1	22	10	6	15	0	39	14	2	12	5.4403187	2	1	27	27	10	1	22	32	17	13.12	3	2	14	0	14	38	21	3	16	12.887488	2	18	1.9972267	12	0	24	0	20	16	18	24	27	8	18	26	16	13	7	0	7	17	0	16
2020	10	12	6	0	0	4	0	0	13.3	0	0	0	0	0	0	0	4.9	0	0	0	0	13.1	0	0	2	0.5	2.6	0	7	0	0	2.9314677	0	0	-999	3.0940477	0	0	0	-999	3.4464948	-999	0	0	2.4852624	6.5139192	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	45	0	20	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.88762126	5	6	6	0	8	12	0	0	0	0	0	3	8.1481077	8	4	1	0	4	0	3	0.55958214	1.3460671	2	6	3	2	0	1	6	0	1	2	0	0	2	29	5	0	4	1	1	0	0	7	0	1	0	0	0	0	0	0	1	0	0	1	0	4	0	0	0	0	0	0	2	4	0	0	0	0	0	39	1	0	0	0	0	0	0	0	0	0	27	1	1	0	3	0	0	0	2	0	0	0	0	0	14	10	19	0	18	36	20	5	0	5	20	0	26	21	6	22	19	7	33	19	20	27	9	14	10	10	15	15.58	43	23	25	0	17	24	19	9	10	16	0	12	22	14	14	19	4	38	19	7	11	2.2605043	1	0	32	21	10	3	28	30	14	13.8	9	16	15	11	5	40	22	11	19	12	2	22	5	16	2	23	8	22	19	13	35	31	16	13	28	18	29	3	0	14	18	0	19
2020	10	13	6	0	0	4	0	0	11.5	0	0	0	0	0	0	0	3.8	0	0	0	0	9.8	0	0	0	0	6.4	0	4.8	0	0	1.3946877	0	0	-999	1.5734833	0	0	0	-999	2.0689516	-999	0	0	1.2473063	4.9780513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	45	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	4	8	0	0	0	0	0	0	7.0039062	0	0	0	0	0	0	0	0	0.28467509	0	4	0	1	0	0	9	0	0	0	0	0	0	26	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	19	1	17	35	21	4	1	4	20	0	25	19	6	22	18	8	29	19	19	26	9	9	6	15	15	15.3	38	22	23	0	16	22	20	8	8	17	0	14	22	9	13	18	2	37	12	5	11	8	0	1	30	21	9	2	26	30	13	12.19	6	11	13	6	6	38	21	8	19	14	3	19	2.0087353	16	3	22	6	19	20	15	32	25	14	13	27	14	26	3	0	9	16	0	18
